7.927993021439761, 5
4.826910997508094, 5
3.7902350013609976, 5
3.6793889885302633, 5
7.926698977826163, 5
4.667560016969219, 5
6.698325014440343, 5
4.249575984431431, 5
6.1451840156223625, 5
6.6457309876568615, 5
4.404942010296509, 5
4.374696989543736, 5
5.89507698896341, 5
5.717262014513835, 5
4.467881983146071, 5
5.4555319948121905, 5
4.513930005487055, 5
3.9702950161881745, 5
4.944768006680533, 5
4.683033999754116, 5
5.63489698106423, 5
4.931713017867878, 5
4.671370988944545, 5
6.907642993610352, 5
6.483575009042397, 5
5.645683006150648, 5
14.236827992135659, 5
5.060387018602341, 5
5.265660991426557, 5
6.214950990397483, 5
5.910250009037554, 5
5.089904996566474, 5
8.214781992137432, 5
4.159979987889528, 5
5.900390999158844, 5
3.915271023288369, 5
4.91753697860986, 5
6.764273013686761, 5
4.2075979872606695, 5
4.34211699757725, 5
4.949844995280728, 5
6.0526330198626965, 5
4.486571007873863, 5
4.267076990799978, 5
3.9182720065582544, 5
5.481467000208795, 5
4.3745449802372605, 5
6.120717007433996, 5
4.628620983567089, 5
6.7559950111899525, 5
9.099985007196665, 5
5.120059009641409, 5
5.274939991068095, 5
5.0870330014731735, 5
7.7117350010667, 5
5.413820996182039, 5
6.2716959801036865, 5
4.028152994578704, 5
5.569961009314284, 5
4.989558976376429, 5
4.403945989906788, 5
4.997714015189558, 5
6.421789992600679, 5
4.436532995896414, 5
4.98839101055637, 5
5.133494996698573, 5
4.860041983192787, 5
4.596785001922399, 5
5.973527004243806, 5
10.289241996360943, 5
5.570447974605486, 5
5.369010003050789, 5
3.867014980642125, 5
4.197617003228515, 5
4.437835013959557, 5
5.320529016898945, 5
8.419469988439232, 5
6.236221990548074, 5
5.41482400149107, 5
5.313806002959609, 5
6.300425011431798, 5
6.055570003809407, 5
6.271594000281766, 5
6.672162999166176, 5
8.892536017810926, 5
8.197796996682882, 5
4.2327110131736845, 5
5.663710995577276, 5
5.2310040045995265, 5
10.838185989996418, 5
4.611800017300993, 5
7.468633993994445, 5
6.514765991596505, 5
4.678677010815591, 5
6.968933012103662, 5
5.39797599776648, 5
3.899003000697121, 5
4.413021000800654, 5
4.572731006192043, 5
3.988039999967441, 5
5.1769010024145246, 5
7.046568003715947, 5
3.8150069885887206, 5
4.484305012738332, 5
4.805511009180918, 5
3.8549969904124737, 5
4.179984010988846, 5
4.665710992412642, 5
6.526878016302362, 5
5.541594000533223, 5
7.174441998358816, 5
5.154473998118192, 5
6.9689730007667094, 5
